uid,ltv,amount,rank,max_rarity_chara_num,max_skill_num,multi_battle_num
13425799,2960,0,32,0,0,83
11935782,171480,0,55,0,28,130
20695647,0,0,7,0,0,0
25935621,0,0,1,0,0,0
11448021,0,0,39,0,1,46
9159259,0,0,12,0,0,0
20784156,0,0,14,0,0,2
16914257,0,0,32,0,0,24
25610284,0,0,1,0,0,1
8922167,0,0,49,0,10,4
13525799,0,0,40,0,0,0
11400268,2960,0,53,0,11,0
12718829,0,0,34,0,0,122
14117029,0,0,55,1,4,150
23483175,0,0,1,0,0,0
25837131,0,0,1,0,0,1
22777265,0,0,17,0,0,3
26161230,0,0,0,0,0,0
18455221,0,0,72,1,41,578
21623815,0,0,12,0,0,0
26164138,0,0,1,0,0,0
20787788,0,0,13,0,0,0
19187250,0,0,44,0,12,205
26082040,0,0,1,0,0,0
23390041,0,0,4,0,0,0
26190058,0,0,0,0,0,0
26330010,0,0,0,0,0,0
9545083,0,0,27,0,0,27
9800114,8080,0,22,0,0,15
8494118,0,0,32,0,0,0
20848588,0,0,22,0,1,12
24630900,0,0,4,0,0,0
18569167,160440,0,50,0,4,48
8551017,480,0,32,0,2,0
25926406,0,0,16,0,0,64
8783936,0,0,25,0,0,27
9717682,0,0,17,0,0,8
25043760,0,0,2,0,0,0
10063382,0,0,26,0,0,4
24935385,0,0,14,0,0,0
25392226,0,0,0,0,0,0
24406382,0,0,4,0,0,0
14078052,0,0,8,0,0,0
17808133,0,0,65,0,29,494
16947437,0,0,28,0,0,16
14009557,0,0,43,0,2,26
12943563,0,0,26,0,0,5
24465180,0,0,12,0,0,0
25844144,0,0,12,0,0,2
24273126,0,0,9,0,0,0
14281637,0,0,7,0,0,0
25834103,0,0,3,0,0,1
11518394,0,0,26,0,0,0
9363267,0,0,20,0,0,0
20878141,4641,0,42,0,5,3
25824224,0,0,2,0,0,1
24730893,0,0,17,0,0,48
13256680,437080,108240,78,1,56,574
8649571,0,0,7,0,0,0
23660153,0,0,46,0,33,768
9781613,0,0,21,0,0,3
14734573,0,0,4,0,0,0
26217703,0,0,6,0,0,11
25918044,0,0,8,0,0,2
11488785,0,0,78,2,49,1176
20387001,0,0,35,0,7,1
18956620,0,0,8,0,0,0
25708226,0,0,16,0,0,45
24669989,0,0,12,0,0,0
16232859,0,0,27,0,0,0
8949824,0,0,19,0,0,8
14966840,0,0,17,0,0,0
25702401,0,0,2,0,0,3
18250962,0,0,10,0,0,0
12647625,0,0,57,0,0,436
8875734,40880,0,32,0,5,0
26103918,0,0,18,0,0,39
13095259,0,0,29,0,0,7
22077077,0,0,14,0,0,0
14530364,11320,8240,26,0,0,78
9498432,0,0,17,0,0,0
13771940,711280,92480,94,2,97,1301
22122610,0,0,21,0,0,7
10445719,0,0,24,0,0,0
11086111,0,0,17,0,0,2
13886384,0,0,14,0,0,22
14859673,0,0,9,0,0,0
16926770,7600,0,45,0,4,67
22870462,0,0,18,0,0,27
8819348,63160,0,43,0,0,6
22653373,0,0,1,0,0,0
11397846,0,0,39,0,1,91
25409052,0,0,1,0,0,1
20650427,0,0,42,0,3,215
20561399,0,0,6,0,0,0
13071073,2000,4000,24,0,2,7
8766574,4840,4840,13,0,0,0
24195917,0,0,16,0,0,13
26170113,0,0,13,0,0,64
23905033,0,0,56,0,47,1634
22761049,0,0,5,0,0,0
23658893,0,0,13,0,0,0
21090881,0,0,13,0,0,1
25504645,0,0,0,0,0,0
8887925,0,0,57,0,2,123
26389342,2960,2960,26,0,0,1
13974661,10080,1800,53,0,7,392
12955707,0,0,28,0,0,10
15530036,0,0,36,0,1,0
20917831,21880,19280,38,0,14,373
17886740,0,0,35,0,0,0
21179787,8160,5800,46,0,40,787
13334858,0,0,28,0,0,0
15251092,0,0,45,0,6,279
26314237,0,0,1,0,0,1
26195700,0,0,1,0,0,1
20769046,0,0,33,0,2,37
14923981,20000,0,26,0,0,0
24125703,0,0,16,0,0,0
25695047,0,0,0,0,0,0
8796584,0,0,17,0,0,0
11299736,0,0,29,0,0,0
26325377,0,0,1,0,0,1
23042785,0,0,33,0,1,284
18546643,840,0,19,0,0,0
12719897,0,0,36,0,0,91
8668009,0,0,10,0,0,0
26032147,0,0,1,0,0,0
13058810,0,0,11,0,0,0
25691216,0,0,1,0,0,0
26207072,0,0,4,0,0,1
23635775,41600,25640,28,0,2,97
9739914,0,0,22,0,0,0
24959571,13120,13000,26,0,4,91
26214231,0,0,1,0,0,0
9602063,120,120,8,0,0,0
23637059,0,0,4,0,0,0
25233273,0,0,2,0,0,1
8407068,0,0,34,0,0,0
9942093,0,0,5,0,0,0
15080339,0,0,61,1,28,120
25987895,0,0,1,0,0,1
26265681,0,0,0,0,0,0
8363152,0,0,29,0,0,2
12000945,7400,0,48,0,2,37
15481971,0,0,45,0,0,116
26080809,0,0,0,0,0,0
25337279,5800,5800,17,0,0,89
22709180,0,0,13,0,0,2
13817678,0,0,17,0,0,7
20893324,0,0,21,0,0,0
26387276,0,0,21,0,2,6
26270366,0,0,1,0,0,1
16222799,0,0,9,0,0,7
23284730,0,0,10,0,0,14
22693478,0,0,37,0,4,188
8571975,0,0,15,0,0,0
9897648,0,0,5,0,0,0
26325955,0,0,0,0,0,0
25522748,0,0,54,0,25,2447
14524882,0,0,52,1,1,80
8529930,0,0,18,0,0,2
15687858,0,0,72,2,34,5
20683170,0,0,30,0,2,8
23575396,0,0,27,0,1,12
12778157,243480,0,59,1,24,11
13622006,0,0,34,0,0,2
18915522,0,0,7,0,0,0
26284715,0,0,0,0,0,0
17719567,76640,28320,85,1,60,1420
18855468,0,0,18,0,0,12
14870048,0,0,5,0,0,0
26388705,0,0,1,0,0,2
26414231,0,0,1,0,0,0
9397866,0,0,36,0,0,169
22519071,0,0,10,0,0,0
11401235,5440,0,24,0,0,0
25394674,0,0,0,0,0,0
21085951,0,0,35,0,31,531
26183596,0,0,0,0,0,0
26109478,0,0,4,0,0,1
18601214,0,0,14,0,0,1
13710286,480,0,18,0,0,0
25552688,0,0,0,0,0,0
19841831,0,0,21,0,0,0
10317529,0,0,17,0,0,0
9702103,0,0,22,0,0,0
15510884,0,0,60,0,28,245
13974263,0,0,5,0,0,0
22960400,0,0,1,0,0,0
25574040,0,0,1,0,0,1
25247014,0,0,9,0,0,10
25065036,0,0,3,0,0,0
25685847,0,0,1,0,0,1
23240460,0,0,27,0,0,153
15005067,0,0,23,0,0,8
23768906,0,0,29,0,1,6
14567952,0,0,14,0,0,3
22633850,0,0,23,0,0,10
14268676,2000,0,30,0,0,10
25463058,0,0,0,0,0,0
19893972,0,0,31,0,1,0
25891183,0,0,19,0,0,46
9519061,0,0,43,0,3,70
20462105,0,0,35,0,2,15
22949447,36440,30440,49,0,31,1319
13129361,45640,0,53,0,1,96
24647541,0,0,11,0,0,0
25868468,0,0,3,0,0,1
18410800,0,0,35,0,0,0
26054317,0,0,1,0,0,1
21711324,0,0,8,0,0,0
25845741,0,0,6,0,0,11
23343383,12800,5400,37,0,14,307
25319738,0,0,22,0,0,69
25400465,0,0,1,0,0,1
26042286,0,0,1,0,0,1
21245536,0,0,23,0,1,9
16173498,113400,21600,33,0,0,76
23591737,0,0,26,0,3,131
21755982,2120,0,11,0,0,0
10733284,0,0,53,0,5,18
25524688,0,0,1,0,0,1
11684846,276720,0,67,2,32,0
10691229,0,0,4,0,0,0
22986531,0,0,15,0,0,0
26118693,0,0,17,0,0,42
25404299,0,0,0,0,0,0
26229407,0,0,1,0,0,1
18797937,63720,0,55,0,6,21
22610239,47520,47520,27,0,1,66
9265233,0,0,14,0,0,0
8545281,0,0,19,0,0,3
14989096,0,0,55,0,2,47
25405914,0,0,1,0,0,1
12924134,21600,0,31,0,3,0
13052559,0,0,5,0,0,0
22271509,0,0,4,0,0,0
26216474,0,0,17,0,0,97
20240892,0,0,31,0,2,19
26015176,0,0,1,0,0,0
12629778,0,0,35,0,3,0
25971328,0,0,1,0,0,1
8646833,0,0,6,0,0,0
10933921,0,0,8,0,0,0
26117574,0,0,1,0,0,1
26483369,0,0,3,0,0,1
25245465,0,0,0,0,0,0
20661708,0,0,12,0,0,1
12166976,0,0,38,0,1,0
13291508,960,0,50,0,3,229
25906529,0,0,9,0,0,1
9163974,0,0,40,0,0,73
13853098,21760,3080,34,0,0,0
21864123,0,0,4,0,0,0
26176303,0,0,38,0,16,652
12169986,0,0,16,0,0,0
16459422,0,0,44,0,2,0
23393129,0,0,31,0,1,223
22626379,120,0,12,0,0,0
10846892,6040,0,60,1,26,361
26219792,0,0,0,0,0,0
16043410,1026000,384160,77,2,91,537
26045553,0,0,0,0,0,0
23540411,0,0,24,0,1,112
8595010,0,0,43,0,6,177
22062487,10760,10760,25,0,2,113
26248796,0,0,1,0,0,1
19549038,0,0,20,0,0,0
22858972,0,0,25,0,0,7
23515542,0,0,29,0,0,254
18668751,0,0,1,0,0,0
22385028,0,0,19,0,0,60
8686929,0,0,36,0,1,7
26225511,0,0,0,0,0,0
25957146,0,0,0,0,0,0
14699772,0,0,16,0,0,0
25821781,0,0,0,0,0,0
25977637,0,0,1,0,0,2
8687845,11200,0,54,1,6,31
13055925,0,0,12,0,0,0
19162631,0,0,20,0,0,0
24675609,0,0,3,0,0,0
24120393,0,0,24,0,2,10
9241449,0,0,25,0,0,0
10851260,0,0,24,0,1,18
14777680,20000,0,43,0,2,0
14963206,0,0,25,0,0,0
26347335,0,0,0,0,0,0
15579375,0,0,50,0,13,21
11453870,0,0,22,0,0,0
20560669,13640,0,20,0,0,0
17448202,0,0,18,0,0,0
26358243,0,0,0,0,0,0
13562966,0,0,62,1,4,395
25651011,0,0,1,0,0,4
18985010,0,0,19,0,0,15
25318158,0,0,0,0,0,0
26329053,0,0,25,0,3,105
24910879,0,0,2,0,0,0
14803060,120,0,21,0,0,0
26470577,0,0,12,0,0,1
26190338,0,0,1,0,0,0
20708535,0,0,11,0,0,1
18912409,0,0,63,0,62,1110
26332518,0,0,0,0,0,0
25763553,0,0,1,0,0,1
14004585,5800,0,41,0,5,272
25645855,0,0,4,0,0,2
25778550,0,0,2,0,0,1
26281827,0,0,1,0,0,1
19925680,34400,0,33,0,1,33
25508319,0,0,1,0,0,1
18983239,0,0,38,0,2,8
10675004,0,0,1,0,0,0
25552644,0,0,1,0,0,1
14711706,234280,40640,78,1,71,671
26196647,0,0,1,0,0,1
13633484,75000,0,39,0,0,1
18862098,0,0,10,0,0,2
12433927,0,0,13,0,0,0
9739086,0,0,26,0,0,22
16329164,0,0,37,0,1,12
25805023,0,0,1,0,0,1
8762627,29440,1560,63,1,29,613
22407605,0,0,4,0,0,0
25279877,0,0,9,0,0,1
16975789,120,120,30,0,0,23
10730058,15440,0,36,0,1,2
16982918,0,0,31,0,0,20
18481029,0,0,64,0,38,1019
23922060,0,0,40,0,11,811
9071453,0,0,20,0,0,5
17265952,0,0,7,0,0,0
19843182,120,0,28,0,0,1
19434783,28760,0,36,0,1,0
25614423,0,0,1,0,0,1
9349105,0,0,43,0,2,108
9072053,0,0,13,0,0,4
26325053,0,0,2,0,0,1
14867376,0,0,68,1,22,570
19726810,0,0,11,0,0,0
25370558,0,0,1,0,0,1
25495260,0,0,5,0,0,1
23373548,0,0,9,0,0,0
25654864,0,0,0,0,0,0
9287355,0,0,8,0,0,1
20447000,14240,14240,66,0,32,1323
25527732,0,0,1,0,0,1
15506756,840,0,41,0,0,98
14636409,0,0,19,0,0,0
15954794,890480,0,82,3,74,215
12336752,0,0,20,0,0,0
12588843,49080,22840,63,0,12,394
22468881,0,0,25,0,1,180
26040803,0,0,5,0,0,4
25807649,0,0,15,0,0,61
15682758,200880,19040,65,2,36,610
26251379,0,0,3,0,0,1
12793433,0,0,6,0,0,0
19581157,53440,47520,56,0,21,618
26223846,0,0,12,0,0,50
12390300,0,0,17,0,0,0
25782060,0,0,2,0,0,1
23689673,0,0,9,0,0,0
13204563,0,0,26,0,0,17
18656697,0,0,8,0,0,0
13414317,0,0,49,0,6,224
15112176,0,0,25,0,0,1
25456015,0,0,1,0,0,1
8476266,0,0,38,0,14,241
25385723,0,0,1,0,0,1
22816982,0,0,22,0,1,26
20904597,0,0,15,0,0,0
9518288,120,0,28,0,0,0
25885156,0,0,6,0,0,1
25873046,0,0,4,0,0,1
13108149,0,0,52,1,0,0
16082391,0,0,12,0,0,3
25260809,0,0,14,0,0,19
23197917,600,480,24,0,0,22
13698756,4600,0,20,0,0,0
18672403,0,0,25,0,0,4
25346380,0,0,1,0,0,1
25837916,0,0,12,0,0,12
20134312,0,0,34,0,2,1
16949384,107200,5840,37,0,3,82
23439713,5400,5400,41,0,35,1147
9540525,120,0,23,0,0,0
23927417,5400,5400,36,0,5,364
26049386,0,0,0,0,0,0
17307106,600,0,33,0,0,35
11987354,113440,0,57,1,13,15
26233436,0,0,1,0,0,1
16830641,0,0,27,0,0,50
12729336,0,0,25,0,0,0
21818274,120,0,12,0,0,3
11149400,8840,0,60,0,8,74
21236982,0,0,12,0,0,0
26205741,0,0,0,0,0,0
19954213,3440,3320,48,0,20,543
22960763,0,0,13,0,0,0
25629945,0,0,7,0,0,4
22333061,0,0,14,0,0,5
12707509,99560,0,43,1,1,21
22263005,0,0,14,0,0,3
25040077,0,0,1,0,0,0
13561886,0,0,59,2,11,23
26268794,0,0,8,0,0,5
9228852,0,0,22,0,0,0
14682174,0,0,11,0,0,0
24561018,0,0,0,0,0,0
25958066,0,0,1,0,0,1
15324202,0,0,16,0,0,9
25902392,0,0,1,0,0,1
15967956,0,0,5,0,0,0
10868724,0,0,24,0,0,1
13211257,0,0,15,0,0,0
14267244,0,0,26,0,0,29
13088713,23160,2960,28,0,2,0
18920525,0,0,48,0,15,77
26118638,0,0,1,0,0,1
24385958,0,0,19,0,0,21
21822332,0,0,8,0,0,0
25690862,0,0,1,0,0,1
23114969,0,0,23,0,0,17
12266852,0,0,73,0,63,1334
17228118,0,0,3,0,0,0
15561608,0,0,7,0,0,0
9400992,7600,0,25,0,0,0
25180042,0,0,4,0,0,0
26286324,0,0,0,0,0,0
8498644,0,0,24,0,1,0
14250191,31960,0,59,0,14,18
25432160,0,0,1,0,0,1
25460230,0,0,0,0,0,0
25282449,0,0,4,0,0,1
14597013,0,0,36,0,0,0
25854506,0,0,1,0,0,1
23002598,0,0,15,0,0,0
21742490,0,0,13,0,0,0
10856159,0,0,24,0,0,0
26218281,0,0,0,0,0,0
26055979,0,0,11,0,0,12
17579334,0,0,28,0,0,69
10527172,0,0,5,0,0,0
25569174,0,0,6,0,0,1
24353561,0,0,22,0,0,207
26028209,0,0,2,0,0,1
26388875,0,0,1,0,0,1
26341566,0,0,0,0,0,0
20860068,6240,0,25,0,0,20
23793098,0,0,6,0,0,0
12688715,0,0,25,0,0,0
13820022,0,0,39,0,2,1
23673403,0,0,42,0,4,556
13018288,0,0,20,0,0,2
25666179,0,0,5,0,0,2
25961727,2960,2960,34,0,5,374
14217970,0,0,2,0,0,0
25476842,0,0,1,0,0,1
10306610,0,0,4,0,0,0
15285554,0,0,12,0,0,2
11283133,0,0,38,0,0,0
25471292,0,0,1,0,0,1
24602384,0,0,1,0,0,0
15310417,0,0,20,0,2,81
12416950,0,0,14,0,0,8
26198061,0,0,2,0,0,1
24733447,0,0,7,0,0,0
13050868,0,0,43,0,2,34
25000044,0,0,10,0,0,0
25451724,0,0,0,0,0,0
22355036,0,0,25,0,1,0
8785169,0,0,32,0,1,17
16008885,0,0,1,0,0,0
20899640,0,0,1,0,0,0
23340979,0,0,7,0,0,0
11452429,0,0,10,0,0,0
24217559,0,0,8,0,0,0
14573500,0,0,17,0,0,0
11971485,0,0,29,0,3,17
9227686,960,0,23,0,0,5
23096270,0,0,3,0,0,0
12824442,8440,0,44,0,5,7
22883774,0,0,36,0,2,131
13170473,10440,840,46,0,9,169
15526639,0,0,18,0,0,0
25362249,0,0,1,0,0,1
26260630,0,0,4,0,0,1
15642864,0,0,10,0,0,0
26382787,0,0,1,0,0,1
25292009,0,0,0,0,0,0
23255277,0,0,33,0,1,230
26289160,0,0,9,0,0,20
23035856,0,0,2,0,0,0
13143891,34400,0,48,0,2,221
26371696,0,0,0,0,0,0
9614304,0,0,33,0,0,0
22022090,0,0,24,0,1,2
20480746,0,0,11,0,0,0
26369679,0,0,1,0,0,1
20284128,0,0,22,0,0,0
19181223,0,0,22,0,0,17
25611429,0,0,0,0,0,0
26272109,0,0,1,0,0,1
9537908,71800,5400,63,2,23,0
13461696,170920,21600,30,0,1,3
23720577,15000,0,19,0,0,0
13779935,0,0,67,1,33,582
19167143,0,0,21,0,0,61
24113695,0,0,29,0,0,108
25919473,0,0,2,0,0,1
12500823,0,0,1,0,0,0
22505360,0,0,16,0,0,0
25655492,0,0,3,0,0,1
17307249,0,0,19,0,0,13
8842398,0,0,30,0,0,0
26351562,0,0,1,0,0,0
8769538,0,0,20,0,0,7
26476901,0,0,1,0,0,0
23236118,0,0,34,0,7,448
25499773,0,0,1,0,0,1
26354702,0,0,18,0,0,14
20338480,0,0,1,0,0,0
21836855,0,0,32,0,10,370
11110494,0,0,21,0,0,0
16274942,0,0,10,0,0,0
9628313,0,0,23,0,0,0
11258113,0,0,39,0,3,31
13634940,34000,0,40,0,2,3
13537871,0,0,28,0,0,0
25540739,0,0,2,0,0,1
24165596,3920,0,18,0,2,0
25565858,0,0,1,0,0,0
25979191,960,960,20,0,0,20
9623373,0,0,34,0,0,116
26037739,0,0,0,0,0,0
18523641,0,0,8,0,0,0
9759692,0,0,44,1,1,0
25443287,0,0,12,0,0,17
20312233,179760,28240,58,0,12,906
12739447,0,0,51,0,10,337
18306829,0,0,22,0,0,2
9376902,0,0,18,0,0,0
25750311,0,0,14,0,0,7
23122672,0,0,17,0,0,13
21788084,0,0,31,0,13,430
26366943,0,0,4,0,0,1
25329334,0,0,1,0,0,1
19875248,0,0,18,0,0,0
21406683,16600,4000,49,0,27,195
16299916,0,0,45,0,1,123
8323665,0,0,13,0,0,7
25262063,0,0,0,0,0,0
25396144,0,0,2,0,0,1
20191875,0,0,51,0,15,100
16324522,2960,0,49,0,7,163
25801640,0,0,4,0,0,1
26353376,0,0,0,0,0,0
22858629,0,0,23,0,0,20
22065669,0,0,36,0,6,452
26223468,0,0,2,0,0,1
17779265,0,0,24,0,0,0
19323948,0,0,61,0,53,660
25213402,0,0,6,0,0,8
13711039,0,0,71,1,29,726
9291030,0,0,34,0,4,0
25303544,0,0,7,0,0,1
20718896,0,0,2,0,0,0
14073851,0,0,33,0,4,301
24351041,0,0,14,0,0,1
26305578,0,0,1,0,0,1
21902328,120,0,9,0,0,0
26098003,0,0,0,0,0,0
13559437,0,0,39,0,0,2
21232658,0,0,9,0,0,0
15573761,0,0,17,0,0,0
20913655,0,0,7,0,0,0
25295570,0,0,3,0,0,1
26307796,0,0,0,0,0,0
24980163,0,0,23,0,0,77
8453478,0,0,50,1,11,150
26291594,0,0,6,0,0,5
26239423,0,0,1,0,0,0
12554167,0,0,17,0,0,0
8978581,1920520,351280,95,3,136,1779
11122888,0,0,20,0,0,0
23826592,0,0,1,0,0,1
25334687,17600,17600,22,0,2,173
11603715,0,0,46,0,6,530
8770246,33240,0,34,0,1,2
16242867,0,0,17,0,0,0
13774763,22560,0,57,1,8,0
25745456,0,0,1,0,0,1
15703557,92800,66000,75,0,27,1461
25701089,0,0,1,0,0,1
13008277,0,0,21,0,0,48
26251029,0,0,1,0,0,1
25961907,0,0,2,0,0,2
14161490,13000,0,29,0,0,4
9860207,0,0,10,0,0,0
22261440,0,0,2,0,0,3
21576184,0,0,21,0,0,48
10416452,0,0,26,0,0,12
25268220,0,0,4,0,0,4
13950603,8360,0,42,1,6,124
20768391,0,0,28,0,0,0
25651339,0,0,1,0,0,1
9871640,9400,0,44,0,4,70
14123747,0,0,16,0,0,0
25926429,0,0,1,0,0,1
16344388,0,0,14,0,0,0
13549824,0,0,23,0,0,8
12555001,276760,16200,35,0,4,0
17488638,120,0,39,0,1,59
26351023,0,0,1,0,0,1
15128701,0,0,5,0,0,1
9508874,0,0,36,0,1,71
13896404,0,0,17,0,0,1
9182298,0,0,18,0,0,0
25391957,0,0,1,0,0,1
23492548,0,0,9,0,0,1
11154955,5520,0,30,0,0,0
26371158,0,0,0,0,0,0
26242516,0,0,1,0,0,1
10291593,0,0,14,0,0,0
24701457,0,0,7,0,0,0
11600280,0,0,17,0,0,1
24177293,0,0,10,0,0,0
25927404,0,0,1,0,0,1
26344021,0,0,1,0,0,1
21666803,0,0,15,0,0,11
20638482,0,0,14,0,0,0
10166429,10920,10920,63,0,6,951
15782721,0,0,13,0,0,0
25546114,0,0,10,0,0,11
23291042,0,0,1,0,0,0
25657103,0,0,1,0,0,1
15599804,0,0,6,0,0,0
25948798,0,0,12,0,0,5
11744173,0,0,22,0,0,0
16829438,0,0,16,0,0,0
15192650,40200,0,26,0,0,0
13304437,0,0,11,0,0,0
23677061,120,0,19,0,0,5
25686891,0,0,0,0,0,0
14363196,0,0,50,0,5,288
15366093,0,0,9,0,0,0
23827508,0,0,44,0,17,994
11465356,0,0,17,0,0,0
19826078,2000,2000,43,0,10,645
15393466,0,0,15,0,0,0
22800162,0,0,20,0,0,14
12815306,0,0,23,0,0,1
14070215,5160,0,37,0,0,38
9854326,0,0,68,0,33,357
15334682,0,0,20,0,0,3
20882904,0,0,40,0,10,356
22033593,0,0,27,0,1,20
19969556,0,0,5,0,0,0
12856701,7600,0,58,1,20,0
26441248,0,0,0,0,0,0
21689863,0,0,7,0,0,0
10533857,17000,0,21,0,0,0
14065589,0,0,18,0,0,0
11322535,46400,4000,54,0,12,501
23983881,0,0,41,0,17,556
13050800,0,0,31,0,0,14
25347399,0,0,10,0,0,22
18776686,0,0,22,0,0,0
25991060,0,0,1,0,0,1
25388328,0,0,1,0,0,1
14844730,5400,0,33,0,0,0
8697410,0,0,98,2,101,1503
25966000,0,0,0,0,0,0
26310731,0,0,13,0,0,26
25921242,0,0,0,0,0,0
12755011,0,0,51,0,2,592
26043251,0,0,1,0,0,0
25330255,0,0,1,0,0,1
14381286,0,0,30,0,0,11
25995860,0,0,1,0,0,1
22606418,3680,0,25,0,0,21
8954494,9320,0,38,0,1,21
12297211,0,0,14,0,0,0
20431702,0,0,13,0,0,0
10338902,2120,0,23,0,0,19
14323976,0,0,30,0,1,33
25952923,0,0,1,0,0,1
19281071,0,0,4,0,0,0
11399571,0,0,78,1,59,1128
24652817,0,0,11,0,0,0
11878926,0,0,15,0,0,0
23446604,0,0,4,0,0,0
25312342,0,0,1,0,0,1
16911470,21560,0,56,0,2,0
26334748,0,0,1,0,0,0
25913476,0,0,0,0,0,0
8736905,0,0,20,0,0,6
16230576,0,0,44,0,9,259
25834013,0,0,0,0,0,0
8745024,17200,0,19,0,0,0
10975675,0,0,29,0,0,0
26377109,0,0,1,0,0,1
25447896,0,0,2,0,0,1
11562383,0,0,57,0,5,1
26443084,0,0,0,0,0,0
9147880,0,0,16,0,0,0
17486462,0,0,16,0,0,1
24070339,0,0,12,0,0,0
14632427,7400,0,14,0,0,0
25972837,0,0,6,0,0,11
26222971,480,480,26,0,3,188
15271760,98600,0,32,0,1,0
23889247,0,0,6,0,0,0
11058235,3480,0,55,1,8,245
25283896,0,0,3,0,0,1
25408484,0,0,1,0,0,1
23082208,50920,39520,47,0,28,1032
9425945,0,0,21,0,0,0
12485706,0,0,42,0,0,0
13120291,0,0,55,1,4,234
21703517,0,0,5,0,0,0
14726214,30040,0,50,0,1,3
12027494,0,0,23,0,0,0
26368216,0,0,0,0,0,0
16875633,0,0,32,0,2,76
25654680,0,0,0,0,0,0
22363912,18880,3680,34,0,3,61
9889224,14800,1680,81,0,60,706
25411557,0,0,22,0,1,201
19058575,0,0,19,0,0,4
14183323,0,0,17,0,0,8
25421366,0,0,4,0,0,2
26412922,0,0,1,0,0,0
26412929,0,0,1,0,0,1
22958271,0,0,10,0,0,0
8501629,0,0,29,0,0,0
14974627,0,0,5,0,0,0
20842946,0,0,32,0,3,5
13579068,0,0,14,0,0,0
16497806,36480,0,20,0,0,0
8998343,0,0,15,0,0,0
19366328,0,0,24,0,0,0
11949138,16320,0,17,0,0,0
8415357,0,0,16,0,0,0
15937221,0,0,49,1,11,249
25650563,0,0,1,0,0,0
14075363,0,0,5,0,0,0
13247071,0,0,41,0,4,86
10839333,0,0,24,0,0,0
18864628,0,0,10,0,0,0
21217682,0,0,13,0,0,7
11851558,0,0,10,0,0,6
26262399,0,0,0,0,0,0
25293824,0,0,8,0,0,18
11955156,0,0,46,0,5,89
26238260,0,0,7,0,0,7
25494936,0,0,3,0,0,1
26160886,0,0,0,0,0,0
25453537,0,0,5,0,0,4
25615763,0,0,7,0,0,19
22721290,0,0,9,0,0,0
10519374,0,0,40,0,2,157
10424928,583000,260640,77,1,54,729
19049740,0,0,22,0,0,12
11494842,0,0,47,0,1,47
25712968,0,0,2,0,0,1
25580948,0,0,1,0,0,1
26223956,0,0,5,0,0,1
13122487,32800,29960,74,2,60,1256
10127111,0,0,20,0,0,0
25495760,0,0,1,0,0,1
26186724,0,0,1,0,0,0
26084320,0,0,1,0,0,0
15420587,0,0,25,0,0,0
8919661,0,0,20,0,0,0
26072298,0,0,1,0,0,1
17682156,0,0,19,0,0,2
20034089,120,0,19,0,0,1
8632487,0,0,59,0,8,167
13032200,21000,0,28,0,0,0
19584538,35360,35360,49,0,19,884
9265065,0,0,23,0,0,5
15031524,0,0,62,2,3,19
9432197,398600,43400,81,4,79,668
13522565,16840,0,18,0,0,0
15539312,0,0,10,0,0,0
25597275,0,0,1,0,0,1
25713903,0,0,1,0,0,1
25805786,0,0,1,0,0,1
17239679,0,0,14,0,0,0
26254384,0,0,1,0,0,0
25639634,0,0,1,0,0,1
23794142,0,0,21,0,0,22
10650127,960,0,20,0,0,0
23221434,0,0,38,0,11,368
11242803,0,0,35,0,1,93
21799588,0,0,11,0,0,0
25606010,0,0,1,0,0,1
19466823,0,0,7,0,0,0
14267673,0,0,47,0,2,401
9965077,77280,0,35,0,0,0
21183747,0,0,1,0,0,0
13039954,0,0,15,0,0,0
26385985,0,0,3,0,0,3
18622171,0,0,25,0,0,13
9059039,1440,0,36,0,0,37
11788919,18360,0,48,0,1,120
23858031,0,0,4,0,0,0
21883374,0,0,19,0,0,5
18544806,0,0,34,0,4,157
16721892,0,0,1,0,0,0
26286013,0,0,11,0,0,1
8843733,0,0,22,0,0,0
13285281,13000,0,49,0,18,235
25401874,0,0,1,0,0,1
11508847,120,0,30,0,0,8
21529729,0,0,24,0,0,11
25182637,0,0,2,0,0,0
26044526,0,0,0,0,0,0
10346397,210280,83760,50,1,10,334
23123234,0,0,1,0,0,0
17692103,5920,0,72,0,24,869
11876150,0,0,24,0,0,21
11293461,8760,4000,47,0,1,12
25356776,0,0,1,0,0,1
23536498,0,0,16,0,0,0
17158103,0,0,8,0,0,0
25980050,0,0,1,0,0,1
25377314,0,0,1,0,0,1
12578110,0,0,22,0,0,0
9271968,0,0,13,0,0,1
15624843,33200,0,58,0,19,128
10414061,0,0,1,0,0,0
25622087,0,0,10,0,0,33
26394124,0,0,6,0,0,5
12797932,2000,2000,63,1,26,932
25283191,0,0,1,0,0,1
15052747,0,0,2,0,0,0
25368691,0,0,0,0,0,0
26125915,0,0,1,0,0,1
26108126,0,0,0,0,0,0
23813071,0,0,12,0,0,0
14125465,0,0,16,0,0,8
11633662,0,0,29,0,1,0
15694007,5400,0,30,0,1,0
25316156,0,0,1,0,0,1
13625869,0,0,17,0,0,2
8666352,0,0,31,0,0,16
20287894,0,0,11,0,0,0
22769757,0,0,33,0,6,254
25222314,0,0,5,0,0,0
26099863,0,0,30,0,6,264
23263845,0,0,25,0,3,121
26108396,0,0,1,0,0,1
22086731,0,0,16,0,0,1
14725724,0,0,3,0,0,0
17798475,0,0,27,0,0,2
